"precio","metros_cuadrados_construidos","habitaciones","banos","planta","latitud","longitud","ascensor","obra_nueva","piscina","terraza","parking","parking_incluido_en_el_precio","aire_acondicionado","trastero","jardin","planta_was_nan"
1190,50,1,1,1,40.4671669,-3.6977479,1,0,0,0,1,1,1,1,0,0
1100,35,1,1,2,40.4093584,-3.7067133,0,0,0,0,0,0,1,0,0,0
1200,60,1,1,2,40.4531994,-3.7028637,1,0,0,0,1,1,0,0,0,0
1500,45,1,1,1,40.4564146,-3.6709452,0,0,0,1,0,0,1,0,0,0
1350,55,1,1,2,40.4309974,-3.7109083,1,0,0,0,0,0,1,0,0,0
950,45,1,1,2,40.4653936,-3.6961757,1,0,0,0,1,1,0,0,0,0
1400,60,1,1,4,40.4280191,-3.7012055,1,0,0,0,0,0,1,0,0,0
1150,35,1,1,1,40.4179521,-3.6774472,1,0,0,0,0,0,1,0,0,0
1380,45,1,1,3,40.4157771,-3.6992227,1,0,0,0,0,0,1,0,0,0
1350,50,1,1,4,40.4341188,-3.6990551,1,0,0,0,0,0,1,0,0,0
1025,65,1,1,3,40.3911811,-3.7324048,1,0,0,1,0,0,1,0,0,0
1400,45,1,1,7,40.4360175,-3.6779661,1,0,0,1,0,0,1,0,0,0
1400,47,1,1,1,40.439937,-3.640268,1,0,0,0,0,0,0,0,0,0
1400,45,1,1,2,40.4669851,-3.6861167,1,0,0,0,0,0,1,0,0,0
1100,51,1,1,2,40.4500779,-3.7095207,1,0,0,0,0,0,0,0,0,0
1300,70,1,1,1,40.4997184,-3.6542766,1,0,1,0,1,1,1,1,1,0
1400,65,1,1,4,40.4716342,-3.6736876,1,0,1,0,1,1,1,0,1,0
1500,65,1,1,3,40.419978,-3.7000252,1,0,0,0,0,0,1,0,0,0
900,58,1,1,1,40.4710538,-3.5812111,0,0,0,1,0,0,0,0,0,0
840,66,1,1,2,40.4880144,-3.3462292,1,0,0,1,1,1,1,0,0,0
1300,64,1,1,1,40.4270767,-3.7068271,1,0,0,0,0,0,1,0,0,0
1450,43,1,1,1,40.4169569,-3.7074261,1,0,0,0,0,0,1,0,0,0
950,41,1,1,3,40.4592637,-3.7036881,1,0,0,0,1,0,1,0,0,0
1250,45,1,1,2,40.4086127,-3.7042086,0,0,0,0,0,0,1,0,0,0
1300,62,1,1,5,40.3843997,-3.6962812,1,0,1,1,1,0,1,0,1,0
1400,47,1,1,1,40.439937,-3.640268,1,0,0,0,0,0,0,0,0,0
1400,45,1,1,2,40.4669851,-3.6861167,1,0,0,0,0,0,1,0,0,0
1450,60,1,1,4,40.4147446,-3.7043355,1,0,0,0,1,0,1,0,0,0
1300,64,1,1,1,40.4270767,-3.7068271,1,0,0,0,0,0,1,0,0,0
1300,50,1,1,6,40.4233271,-3.6786582,1,0,0,0,0,0,1,0,0,0
1150,53,1,1,5,40.4731484,-3.5822512,1,0,0,0,1,1,1,1,0,0
1400,45,1,1,7,40.4360175,-3.6779661,1,0,0,1,0,0,1,0,0,0
1490,55,1,1,1,40.4197192,-3.7002123,0,0,0,0,0,0,1,0,0,0
1250,45,1,1,2,40.4086127,-3.7042086,0,0,0,0,0,0,1,0,0,0
1200,53,1,1,5,40.4660065,-3.6921286,1,0,0,0,0,0,1,0,1,0
840,66,1,1,2,40.4880144,-3.3462292,1,0,0,1,1,1,1,0,0,0
1500,60,1,1,2,40.4290884,-3.6728755,0,0,0,0,0,0,1,0,0,0
1100,58,1,1,4,40.3689092,-3.7396651,1,0,1,0,1,1,1,1,1,0
900,58,1,1,1,40.4710538,-3.5812111,0,0,0,1,0,0,0,0,0,0
1499,52,1,1,2,40.4191194,-3.7021596,1,0,0,1,0,0,1,0,0,0
1500,65,1,1,3,40.419978,-3.7000252,1,0,0,0,0,0,1,0,0,0
1000,40,1,1,1,40.397385,-3.7140628,1,0,0,0,0,0,1,0,0,0
985,42,1,1,1,40.3963055,-3.693857,1,0,0,0,0,0,0,0,0,0
1400,45,1,1,3,40.4148837,-3.7092462,1,0,0,0,0,0,1,0,0,0
1350,63,1,1,5,40.4813631,-3.6647017,1,0,1,0,1,1,1,1,1,0
1100,45,1,1,2,40.4142092,-3.8323416,1,0,0,1,1,1,1,0,1,0
1150,64,1,1,3,40.4121329,-3.7199078,1,0,0,0,0,0,1,0,0,0
1050,38,1,1,2,40.4380188,-3.6995274,0,0,0,0,0,0,1,0,0,0
1290,60,1,1,1,40.4459668,-3.6707812,1,0,0,0,0,0,1,0,0,0
950,29,1,1,2,40.4349474,-3.7040521,1,0,0,0,0,0,1,0,0,0
1100,55,1,1,4,40.4090383,-3.7003522,1,0,0,0,0,0,1,0,0,0
1100,45,1,1,3,40.4368023,-3.6831632,1,0,0,0,0,0,1,0,0,0
1175,78,1,1,3,40.4980631,-3.6520962,1,0,1,0,1,1,1,1,0,0
945,40,1,1,1,40.4261928,-3.7081305,0,0,0,0,0,0,0,0,0,0
1300,37,1,1,2,40.4132893,-3.7250521,1,0,0,0,0,0,1,0,0,0
1090,90,1,1,2,40.4872862,-3.6653409,1,0,0,0,1,0,1,0,1,0
1500,65,1,1,5,40.407187,-3.6758979,1,0,0,1,0,0,1,1,0,0
1500,65,1,1,5,40.4266882,-3.7013398,1,0,0,0,0,0,1,0,0,0
1200,50,1,1,1,40.4405542,-3.6775363,1,0,0,1,0,0,0,0,1,0
1125,40,1,1,2,40.3874205,-3.6684241,0,0,0,1,0,0,1,1,0,0
900,28,1,1,1,40.4264326,-3.7058531,1,0,0,0,0,0,1,0,0,0
850,38,1,1,2,40.2518498,-3.8323243,1,0,0,0,1,1,1,0,0,0
1400,60,1,1,4,40.40776,-3.69627,1,0,0,0,0,0,1,0,0,0
1350,65,1,1,18,40.4475043,-3.7155476,1,0,1,0,0,0,1,0,0,0
1400,56,1,1,2,40.421089,-3.7021549,1,0,0,1,0,0,1,1,0,0
1350,65,1,1,18,40.4475043,-3.7155476,1,0,1,0,0,0,1,0,0,0
1300,37,1,1,2,40.4132893,-3.7250521,1,0,0,0,0,0,1,0,0,0
1500,65,1,1,5,40.4266882,-3.7013398,1,0,0,0,0,0,1,0,0,0
1450,67,1,1,14,40.4709297,-3.672014,1,0,1,0,1,1,1,0,0,0
945,40,1,1,1,40.4261928,-3.7081305,0,0,0,0,0,0,0,0,0,0
1400,56,1,1,2,40.421089,-3.7021549,1,0,0,1,0,0,1,1,0,0
1100,45,1,1,3,40.4368023,-3.6831632,1,0,0,0,0,0,1,0,0,0
950,29,1,1,2,40.4349474,-3.7040521,1,0,0,0,0,0,1,0,0,0
850,38,1,1,2,40.2518498,-3.8323243,1,0,0,0,1,1,1,0,0,0
1000,70,1,1,1,40.6040663,-3.696604,1,0,1,1,1,1,1,0,1,0
1150,65,1,1,4,40.5512825,-3.6607067,1,0,1,0,1,1,1,1,1,0
1500,65,1,1,5,40.407187,-3.6758979,1,0,0,1,0,0,1,1,0,0
1290,40,1,1,2,40.4484026,-3.7022833,0,0,0,0,0,0,1,0,0,0
1200,65,1,1,2,40.4945646,-3.659213,1,0,1,0,1,1,1,1,1,0
1500,40,1,1,3,40.4355303,-3.7154571,1,0,0,0,0,0,1,0,0,0
1350,47,1,1,1,40.4478505,-3.6731193,1,0,0,0,0,0,1,0,0,0
1150,44,1,1,6,40.4796801,-3.7167815,1,0,0,0,0,0,1,0,0,0
950,35,1,1,1,40.4232737,-3.7076181,1,0,0,0,0,0,1,0,0,0
975,35,1,1,3,40.4686724,-3.6670376,0,0,0,0,0,0,1,0,0,0
1200,45,1,1,2,40.424483,-3.7049094,0,0,0,0,0,0,0,0,0,0
900,55,1,1,2,40.4302739,-3.7313132,0,0,0,0,0,0,1,0,1,0
1290,43,1,1,2,40.4136467,-3.6988243,0,0,0,0,0,0,1,0,0,0
1250,70,1,1,1,40.4329793,-3.7139417,1,0,0,0,0,0,1,0,1,0
1050,55,1,1,1,40.5711338,-3.6042502,1,0,0,0,0,0,0,0,0,0
1150,50,1,1,1,40.4085644,-3.7021428,1,0,0,0,0,0,0,0,0,0
1400,42,1,1,3,40.4491206,-3.7063922,0,0,0,0,0,0,1,0,0,0
990,40,1,1,3,40.4428867,-3.6716925,1,0,0,0,0,0,1,0,0,0
950,29,1,1,3,40.4363373,-3.7033961,1,0,0,0,0,0,1,0,0,0
1500,60,1,1,14,40.4856086,-3.6716022,1,0,1,0,1,1,1,1,1,0
1450,60,1,1,1,40.409788,-3.712969,1,0,0,1,0,0,0,0,0,0
860,50,1,1,2,40.6015114,-3.582329,1,0,1,1,1,1,0,1,0,0
1200,45,1,1,6,40.4262662,-3.7172445,1,0,0,0,0,0,1,0,0,0
1000,70,1,1,4,40.4630782,-3.6705719,1,0,0,0,0,0,0,0,0,0
1350,80,1,1,1,40.4467932,-3.8001577,1,0,0,1,1,1,0,1,0,0
1300,74,1,1,1,40.4593854,-3.8650432,1,0,1,0,0,0,1,0,1,0
1000,26,1,1,4,40.4273839,-3.7062641,0,0,0,0,0,0,0,0,0,0
1500,45,1,1,2,40.4236531,-3.7118765,1,0,0,0,0,0,1,0,0,0
1100,44,1,1,3,40.4181765,-3.7114178,1,0,0,0,0,0,0,0,0,0
1200,40,1,1,2,40.4137701,-3.677148,1,0,0,0,0,0,1,0,0,0
1300,80,1,1,1,40.2340762,-3.7732967,1,0,0,1,0,0,1,0,0,0
1000,70,1,1,4,40.4630782,-3.6705719,1,0,0,0,0,0,0,0,0,0
1300,80,1,1,1,40.2340762,-3.7732967,1,0,0,1,0,0,1,0,0,0
1500,45,1,1,2,40.4236531,-3.7118765,1,0,0,0,0,0,1,0,0,0
1500,78,1,1,4,40.4248848,-3.7002366,1,0,0,0,0,0,1,0,0,0
1090,48,1,1,48,40.4111067,-3.736972,0,0,0,1,0,0,0,0,0,0
1250,89,1,1,1,40.4400853,-3.6738878,1,0,0,0,0,0,1,1,0,0
900,67,1,1,1,40.4072686,-3.7090015,1,0,0,0,0,0,0,0,0,0
1350,40,1,1,5,40.4232153,-3.709355,1,0,0,0,0,0,1,0,0,0
1000,55,1,1,3,40.3448749,-3.8447201,1,0,0,0,1,1,0,1,0,0
1050,51,1,1,1,40.4225675,-3.7066464,1,0,0,0,0,0,1,0,0,0
850,30,1,1,4,40.4267098,-3.7071722,0,0,0,0,0,0,1,0,0,0
1000,78,1,1,0,40.4069834,-3.7106923,1,0,0,0,0,0,0,0,0,0
1150,47,1,1,2,40.4029752,-3.7017902,1,0,0,1,0,0,1,0,0,0
1050,32,1,1,1,40.4370258,-3.6735552,0,0,0,0,0,0,1,0,0,0
1250,45,1,1,1,40.4179138,-3.703257,0,0,0,0,0,0,1,0,0,0
890,55,1,1,1,40.3645991,-3.5833552,1,0,1,0,1,1,0,0,0,0
1300,53,1,1,2,40.42832,-3.7046357,1,0,0,0,0,0,1,0,0,0
950,35,1,1,2,40.4103213,-3.7001739,0,0,0,0,0,0,1,0,0,0
1400,70,1,1,2,40.4149908,-3.7101174,1,0,0,0,0,0,1,0,0,0
1050,46,1,1,4,40.4076126,-3.707353,1,0,0,0,0,0,1,0,0,0
1300,40,1,1,1,40.4178533,-3.6764962,1,0,0,0,0,0,1,0,0,0
1300,33,1,1,4,40.4289679,-3.6960262,0,0,0,0,0,0,1,0,0,0
1150,85,1,1,1,40.5069836,-3.6552459,1,0,0,0,1,1,1,0,1,0
1200,35,1,1,6,40.4277268,-3.6949482,1,0,0,0,0,0,1,0,0,0
1050,38,1,1,5,40.4084769,-3.6986762,0,0,0,0,0,0,1,0,0,0
1100,56,1,1,1,40.4104882,-3.7119823,1,0,0,0,0,0,0,0,0,0
1250,60,1,1,1,40.5265329,-3.8938796,1,0,0,0,1,1,1,0,0,0
850,39,1,1,4,40.4062656,-3.6826372,0,0,0,0,0,0,0,0,0,0
1500,52,1,1,6,40.4499473,-3.6889817,1,0,0,1,0,0,1,0,0,0
1200,75,1,1,2,40.5252622,-3.8920413,1,0,0,0,1,1,1,0,0,0
1350,50,1,1,3,40.4275588,-3.692872,1,0,0,1,0,0,1,0,0,0
1400,39,1,1,2,40.4274794,-3.6841848,1,0,0,0,0,0,1,0,0,0
1400,40,1,1,5,40.4270096,-3.7138181,1,0,0,1,0,0,1,0,0,0
1400,90,1,1,2,40.5401467,-3.621231,1,0,1,1,1,1,1,0,0,0
1100,32,1,1,1,40.4229065,-3.7011065,1,0,0,1,0,0,1,0,0,0
1050,25,1,1,2,40.4617299,-3.6683526,1,0,0,0,0,0,1,0,0,0
1200,53,1,1,2,40.4296558,-3.7113885,1,0,0,1,0,0,0,0,0,0
1500,70,1,1,2,40.418696,-3.7092707,1,0,0,0,1,1,1,0,0,0
1500,55,1,1,2,40.5143389,-3.6703702,1,0,0,0,1,1,1,0,0,0
1200,48,1,1,5,40.4343175,-3.712764,1,0,0,0,0,0,1,0,0,0
1100,32,1,1,1,40.4229065,-3.7011065,1,0,0,1,0,0,1,0,0,0
1400,52,1,1,2,40.4712777,-3.6892148,0,0,0,0,0,0,1,0,0,0
1050,25,1,1,2,40.4617299,-3.6683526,1,0,0,0,0,0,1,0,0,0
1100,41,1,1,2,40.4507691,-3.6692905,1,0,0,0,0,0,1,0,0,0
1200,40,1,1,2,40.4090926,-3.699013,1,0,0,0,0,0,1,0,0,0
1400,90,1,1,2,40.5401467,-3.621231,1,0,1,1,1,1,1,0,0,0
1300,55,1,1,3,40.4573104,-3.696551,1,0,1,0,0,0,1,0,0,0
1400,40,1,1,5,40.4270096,-3.7138181,1,0,0,1,0,0,1,0,0,0
1300,69,1,1,5,40.4070783,-3.6990783,1,0,0,1,0,0,1,0,0,0
1400,39,1,1,2,40.4274794,-3.6841848,1,0,0,0,0,0,1,0,0,0
1500,60,1,1,3,40.4294617,-3.7052418,0,0,0,0,0,0,1,0,0,0
1400,92,1,1,8,40.4741814,-3.6759848,1,0,1,1,1,1,1,0,1,0
850,50,1,1,2,40.4430076,-3.584378,1,0,1,0,1,1,1,0,0,0
1100,42,1,1,1,40.4089648,-3.7112533,1,0,0,0,0,0,0,0,0,0
1100,60,1,1,8,40.4796775,-3.7130569,1,0,0,1,0,0,1,0,0,0
1350,55,1,1,2,40.4219316,-3.6985823,1,0,0,0,0,0,1,0,0,0
1150,39,1,1,3,40.4123027,-3.7038631,0,0,0,0,0,0,1,0,0,0
1450,70,1,1,2,40.4489277,-3.6672893,1,0,1,0,1,1,1,1,1,0
990,43,1,1,2,40.4211398,-3.7054638,0,0,0,0,0,0,0,0,0,0
1200,47,1,1,1,40.4147816,-3.706314,0,0,0,0,0,0,1,0,0,0
1500,50,1,1,3,40.4189947,-3.7109628,1,0,0,0,0,0,1,0,0,0
750,45,1,1,1,40.3790505,-3.7154829,1,0,0,0,0,0,0,1,0,0
1000,35,1,1,6,40.3978394,-3.6926482,1,0,0,0,0,0,1,0,0,0
1000,45,1,1,3,40.4357843,-3.6242937,1,0,0,0,1,1,1,1,1,0
1000,50,1,1,2,40.4219125,-3.6733299,1,0,0,1,0,0,0,0,0,0
1500,70,1,1,2,40.4179532,-3.7089682,1,0,0,0,0,0,1,0,0,0
1400,44,1,1,6,40.4187667,-3.7062437,1,0,0,0,0,0,0,0,0,0
1000,45,1,1,1,40.4295101,-3.7010485,1,0,0,0,0,0,0,0,0,0
1400,60,1,1,1,40.4459751,-3.7107341,1,0,0,0,0,0,1,0,0,0
1150,45,1,1,2,40.5045973,-3.7037138,1,0,1,0,1,1,1,1,1,0
980,45,1,1,1,40.3975118,-3.6999899,1,0,0,0,0,0,1,0,0,0
925,52,1,1,4,40.3718586,-3.7685851,1,0,1,0,1,1,1,1,1,0
1000,45,1,1,4,40.4500732,-3.7112082,1,0,0,0,0,0,0,0,0,0
1150,50,1,1,4,40.4230521,-3.7052041,1,0,0,0,0,0,1,0,0,0
1200,47,1,1,1,40.4178378,-3.7075634,1,0,0,0,0,0,1,0,0,0
1150,46,1,1,1,40.4307037,-3.7153613,1,0,0,0,0,0,0,0,0,0
1200,65,1,1,3,40.4154253,-3.6949997,1,0,0,0,0,0,0,0,0,0
1000,55,1,1,1,40.4295261,-3.7091978,1,0,0,0,0,0,0,0,0,0
1350,75,1,1,4,40.5327403,-3.6559863,1,0,0,0,1,1,1,0,0,0
1150,55,1,1,6,40.4063991,-3.6777311,1,0,0,0,0,0,1,0,0,0
1400,60,1,1,4,40.5008657,-3.6699589,1,0,1,0,1,1,1,1,0,0
995,45,1,1,2,40.4132056,-3.7032677,1,0,0,0,0,0,0,0,0,0
1200,50,1,1,3,40.4020421,-3.6894112,1,0,0,0,0,0,1,0,0,0
1500,50,1,1,1,40.4263227,-3.7161643,1,0,0,0,0,0,1,0,0,0
1390,40,1,1,4,40.4364406,-3.6705655,1,0,0,0,0,0,0,0,0,0
1100,50,1,1,1,40.451686,-3.7033938,1,0,0,0,0,0,0,0,0,0
1200,50,1,1,6,40.4378527,-3.7144573,1,0,0,0,0,0,1,0,0,0
850,50,1,1,3,40.3628254,-3.7599488,1,0,1,0,1,1,1,1,1,0
1100,57,1,1,1,40.4661375,-3.7054818,1,0,0,0,0,0,0,1,0,0
1100,56,1,1,3,40.4697712,-3.5828719,1,0,1,0,1,1,1,1,1,0
1500,60,1,1,4,40.4157935,-3.7086021,1,0,0,0,1,0,1,0,0,0
1300,70,1,1,4,40.3955473,-3.6984403,1,0,0,0,1,0,1,0,0,0
1150,67,1,1,7,40.4743421,-3.7060646,1,0,0,1,0,0,1,0,0,0
820,35,1,1,1,40.4313538,-3.6584048,1,0,0,0,0,0,1,0,0,0
1500,48,1,1,1,40.4134122,-3.7101423,0,0,0,0,0,0,1,0,0,0
1350,65,1,1,2,40.3909057,-3.6843713,1,0,1,0,1,1,1,1,1,0
950,45,1,1,2,40.4674571,-3.7139133,1,0,0,0,0,0,1,0,1,0
1200,44,1,1,2,40.4260951,-3.6719624,1,0,0,0,0,0,1,0,0,0
1060,35,1,1,5,40.4171637,-3.7109002,1,0,0,0,0,0,1,0,0,0
800,35,1,1,2,40.4474248,-3.6995926,0,0,0,0,0,0,1,0,0,0
1125,50,1,1,3,40.4156379,-3.7073739,1,0,0,0,0,0,0,0,0,0
950,41,1,1,1,40.4121821,-3.716908,0,0,0,0,0,0,1,0,0,0
820,70,1,1,6,40.2250374,-3.7548271,1,0,0,1,1,1,0,0,0,0
1500,35,1,1,2,40.4482055,-3.6991915,0,0,0,0,0,0,1,0,0,0
1150,60,1,1,5,40.3998903,-3.5990001,1,0,0,0,1,0,0,0,0,0
1000,60,1,1,2,40.3769572,-3.6089145,1,0,0,0,1,0,0,0,0,0
1450,60,1,1,3,40.4594435,-3.6984543,1,0,0,0,1,1,1,0,0,0
950,49,1,1,2,40.4475254,-3.6773058,1,0,0,0,0,0,0,0,0,0
1500,50,1,1,5,40.4175688,-3.6760765,1,0,0,0,0,0,1,0,0,0
700,56,1,1,0,40.8121244,-3.7658569,0,0,0,0,0,0,0,0,0,0
1500,55,1,1,1,40.3942886,-3.6956662,0,0,0,0,0,0,1,0,0,0
1200,55,1,1,1,40.4413372,-3.7035105,1,0,0,1,0,0,1,0,0,0
950,32,1,1,1,40.4008932,-3.7029257,0,0,0,0,0,0,1,0,0,0
1300,60,1,1,2,40.4632021,-3.681446,1,0,0,1,0,0,0,0,0,0
1350,60,1,1,3,40.4643101,-3.6650695,1,0,1,1,0,0,1,0,1,0
1100,61,1,1,1,40.4589516,-3.7090166,1,0,0,0,1,1,0,1,0,0
750,70,1,1,1,40.7439069,-3.5103033,0,0,0,0,0,0,1,0,0,0
1100,54,1,1,2,40.5532649,-3.6382934,1,0,0,0,0,0,1,1,1,0
1295,60,1,1,1,40.4260086,-3.7090291,1,0,0,0,0,0,1,0,0,0
1050,55,1,1,1,40.5711338,-3.6042502,1,0,0,0,1,1,1,0,0,0
1500,72,1,1,2,40.419867,-3.7108921,1,0,0,0,1,1,1,0,0,0
750,70,1,1,1,40.7439069,-3.5103033,0,0,0,0,0,0,1,0,0,0
1295,60,1,1,1,40.4260086,-3.7090291,1,0,0,0,0,0,1,0,0,0
1300,52,1,1,5,40.4127219,-3.7091453,1,0,0,0,0,0,1,0,0,0
1280,45,1,1,2,40.3865738,-3.7036468,0,0,0,0,0,0,1,0,0,0
1490,55,1,1,4,40.421809,-3.6799981,1,0,0,0,0,0,0,0,0,0
1290,53,1,1,4,40.4232035,-3.7080519,0,0,0,0,0,0,1,0,0,0
1295,55,1,1,1,40.4237969,-3.6986185,1,0,0,1,0,0,1,0,0,0
1050,55,1,1,1,40.5711338,-3.6042502,1,0,0,0,1,1,1,0,0,0
1100,54,1,1,2,40.5532649,-3.6382934,1,0,0,0,0,0,1,1,1,0
1500,50,1,1,3,40.4353469,-3.6861176,1,0,0,0,0,0,1,0,0,0
950,45,1,1,1,40.45082,-3.69908,1,0,0,0,0,0,0,0,0,0
1300,37,1,1,2,40.4166576,-3.7008002,1,0,0,0,0,0,1,0,0,0
1350,50,1,1,2,40.4364709,-3.6729515,0,0,0,0,0,0,0,0,0,0
980,40,1,1,4,40.4113583,-3.6965306,0,0,0,0,0,0,1,0,0,0
1350,40,1,1,1,40.4387088,-3.6996893,1,0,0,0,0,0,1,0,0,0
1300,36,1,1,2,40.4309398,-3.6708421,1,0,0,0,0,0,0,0,0,0
1100,48,1,1,1,40.458877,-3.703356,1,0,0,0,1,1,1,0,0,0
1350,55,1,1,4,40.4411284,-3.6723926,1,0,0,0,0,0,0,1,0,0
1100,42,1,1,4,40.4151951,-3.6712407,1,0,0,0,0,0,1,0,0,0
1400,80,1,1,5,40.4412459,-3.7026202,1,0,0,1,0,0,1,0,0,0
1325,58,1,1,2,40.4390959,-3.6774576,0,0,0,0,0,0,1,0,1,0
1400,44,1,1,1,40.4321547,-3.6788789,1,0,1,0,0,0,1,0,0,0
1000,55,1,1,1,40.447381,-3.7153263,1,0,0,0,0,0,0,0,0,0
900,54,1,1,2,40.4636968,-3.7010723,1,0,0,1,1,0,0,0,0,0
1150,30,1,1,2,40.4502066,-3.7143979,1,0,0,0,1,0,1,0,0,0
1300,44,1,1,2,40.4145106,-3.7012561,1,0,0,0,0,0,0,0,0,0
925,46,1,1,5,40.4568267,-3.7090617,1,0,0,0,0,0,1,0,0,0
1400,61,1,1,8,40.4741431,-3.728276,1,0,1,1,1,1,1,1,1,0
1400,37,1,1,1,40.4241581,-3.6785814,1,0,0,0,0,0,1,0,0,0
920,46,1,1,2,40.4108898,-3.7036624,0,0,0,0,0,0,0,0,0,0
1190,69,1,1,5,40.4301531,-3.6530364,1,0,0,0,0,0,1,0,0,0
835,62,1,1,2,40.3492429,-3.8298561,1,0,0,0,0,0,0,0,0,0
1500,72,1,1,1,40.4168398,-3.7123705,1,0,0,0,0,0,1,0,0,0
1100,45,1,1,1,40.431625,-3.6996718,0,0,0,0,0,0,1,0,0,0
1250,45,1,1,4,40.4408517,-3.6766271,0,0,0,0,0,0,1,0,1,0
1250,60,1,1,2,40.4284249,-3.7128194,1,0,0,0,0,0,1,0,0,0
1300,40,1,1,5,40.4319973,-3.6991944,1,0,0,0,0,0,0,0,0,0
1350,50,1,1,8,40.4522903,-3.6892267,1,0,0,1,0,0,1,0,0,0
1200,50,1,1,2,40.4002218,-3.7024188,1,0,0,0,0,0,1,1,0,0
980,45,1,1,4,40.4090651,-3.7049846,0,0,0,0,0,0,1,0,0,0
1250,60,1,1,2,40.4284249,-3.7128194,1,0,0,0,0,0,1,0,0,0
1055,59,1,1,2,40.3613004,-3.5930132,1,0,1,1,1,1,1,1,1,0
1250,50,1,1,1,40.3844175,-3.7077204,0,0,0,1,0,0,1,0,0,0
1500,38,1,1,1,40.4191376,-3.674764,1,0,0,0,0,0,1,0,0,0
1390,55,1,1,2,40.4469115,-3.808865,0,0,0,0,0,0,0,0,0,0
1150,60,1,1,5,40.4120808,-3.7185271,1,0,0,0,1,1,1,0,0,0
1100,35,1,1,2,40.4050254,-3.7131946,1,0,0,0,0,0,1,0,0,0
900,40,1,1,4,40.4091996,-3.7086267,0,0,0,0,0,0,1,0,0,0
1200,50,1,1,2,40.4002218,-3.7024188,1,0,0,0,0,0,1,1,0,0
950,34,1,1,3,40.4044779,-3.7023731,0,0,0,0,0,0,1,0,0,0
1000,57,1,1,2,40.3743283,-3.7317742,1,0,1,0,1,1,1,0,1,0
1300,40,1,1,5,40.4319973,-3.6991944,1,0,0,0,0,0,0,0,0,0
1400,68,1,1,1,40.4024271,-3.7172174,1,0,0,0,1,1,0,0,0,0
1100,68,1,1,2,40.334183,-3.7006757,1,0,1,0,1,1,1,0,1,0
1150,48,1,1,1,40.4323933,-3.668074,1,0,0,1,0,0,0,0,0,0
1500,70,1,1,5,40.4459463,-3.7101825,1,0,0,0,0,0,1,0,0,0
1500,42,1,1,1,40.4122604,-3.7097221,1,0,0,0,0,0,1,0,0,0
950,50,1,1,2,40.4134325,-3.7012232,1,0,0,0,0,0,0,0,0,0
1350,43,1,1,4,40.4161819,-3.7016111,0,0,0,0,0,0,1,0,0,0
1170,39,1,1,6,40.4161023,-3.702728,1,0,0,0,0,0,1,0,0,0
1450,45,1,1,3,40.4212728,-3.7025032,1,0,0,1,0,0,1,1,0,0
950,60,1,1,1,40.4507313,-3.7060155,1,0,0,0,0,0,0,0,0,0
1350,45,1,1,6,40.4280699,-3.6735734,1,0,0,0,0,0,0,0,0,0
1450,50,1,1,2,40.4270424,-3.7063248,1,0,0,0,0,0,1,0,0,0
950,53,1,1,3,40.5471188,-3.6411268,1,0,0,0,1,1,1,0,0,0
1090,44,1,1,1,40.4226477,-3.6979253,0,0,0,0,0,0,1,0,0,0
1150,45,1,1,1,40.4361428,-3.7075048,1,0,0,0,0,0,0,0,0,0
1200,55,1,1,16,40.4856114,-3.6677625,1,0,1,0,1,1,1,0,1,0
1000,46,1,1,1,40.4248981,-3.7114202,0,0,0,0,0,0,0,0,0,0
1500,96,1,1,5,40.4086413,-3.7225991,1,0,1,1,1,1,1,1,1,0
1000,55,1,1,2,40.4266896,-3.7085763,0,0,0,0,0,0,1,0,0,0
1400,73,1,1,2,40.4264623,-3.7146193,1,0,0,0,0,0,1,0,0,0
1400,39,1,1,6,40.4298751,-3.6847555,1,0,0,0,0,0,1,0,0,0
1100,66,1,1,1,40.4376972,-3.6176644,1,0,0,0,0,0,1,0,0,0
725,30,1,1,2,40.4517824,-3.705007,0,0,0,0,0,0,0,0,0,0
900,40,1,1,2,40.4413629,-3.6977326,0,0,0,0,0,0,0,0,0,0
1400,40,1,1,4,40.4394657,-3.696187,0,0,0,1,0,0,1,0,0,0
1445,45,1,1,5,40.4353549,-3.7112306,1,0,0,0,0,0,1,0,0,0
1400,73,1,1,2,40.4239332,-3.7142458,1,0,0,0,0,0,1,0,0,0
1000,55,1,1,2,40.4266896,-3.7085763,0,0,0,0,0,0,1,0,0,0
980,25,1,1,3,40.4126817,-3.6948649,0,0,0,0,0,0,1,0,0,0
1100,66,1,1,1,40.4376972,-3.6176644,1,0,0,0,0,0,1,0,0,0
1400,39,1,1,6,40.4298751,-3.6847555,1,0,0,0,0,0,1,0,0,0
1200,70,1,1,5,40.4089813,-3.7100499,1,0,0,0,0,0,1,1,0,0
1450,57,1,1,1,40.4085157,-3.7038718,1,0,0,0,0,0,1,0,0,0
1490,52,1,1,3,40.4226198,-3.7016071,0,0,0,0,0,0,1,0,0,0
850,25,1,1,1,40.3088426,-3.7395712,0,0,0,1,0,0,1,0,0,0
1100,60,1,1,2,40.4151056,-3.705021,1,0,0,0,0,0,1,0,0,0
890,42,1,1,4,40.428544,-3.7057731,1,0,0,0,0,0,1,0,0,0
1195,45,1,1,2,40.4321302,-3.6991778,0,0,0,0,0,0,1,0,0,0
1000,44,1,1,6,40.4099876,-3.702236,1,0,0,0,0,0,1,0,0,0
1200,60,1,1,1,40.4325108,-3.8027752,1,0,1,1,0,0,0,0,1,0
